i,t,min_geo_dist,max_geo_dist,mean_geo_dist,min_sorensen,mean_sorensen,max_sorensen,min_braycurtis,mean_braycurtis,max_braycurtis,min_canberra,mean_canberra,max_canberra,min_geo_dist_nn,max_geo_dist_nn,mean_geo_dist_nn,min_sorensen_nn,mean_sorensen_nn,max_sorensen_nn,min_braycurtis_nn,mean_braycurtis_nn,max_braycurtis_nn,min_canberra_nn,mean_canberra_nn,max_canberra_nn,min_geo_dist_fn,max_geo_dist_fn,mean_geo_dist_fn,min_sorensen_fn,mean_sorensen_fn,max_sorensen_fn,min_braycurtis_fn,mean_braycurtis_fn,max_braycurtis_fn,min_canberra_fn,mean_canberra_fn,max_canberra_fn
89,16,98.61711565890226,19765.019900176354,9933.53018599013,0.010471204188481686,0.09900204659819355,0.21052631578947367,0.0065985806283863635,0.061718319103590144,0.22341206855820628,0.7792889723691038,0.8172312841949022,0.8656172160046376,98.61711565890226,98.61711565890226,98.61711565890226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,17,99.13012864816871,19715.28479905386,9928.414164838265,0.010471204188481686,0.09900204659819355,0.21052631578947367,0.0065985806283863635,0.061718319103590144,0.22341206855820628,0.7792889723691038,0.8172312841949022,0.8656172160046376,99.13012864816871,99.13012864816871,99.13012864816871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,18,98.59563672983481,19716.683546787284,9923.094460979697,0.010471204188481686,0.09900204659819355,0.21052631578947367,0.0065985806283863635,0.061718319103590144,0.22341206855820628,0.7792889723691038,0.8172312841949022,0.8656172160046376,98.59563672983481,98.59563672983481,98.59563672983481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,19,97.60748158347333,19729.663718961412,9917.59934907722,0.010471204188481686,0.09900204659819355,0.21052631578947367,0.0065985806283863635,0.061718319103590144,0.22341206855820628,0.7792889723691038,0.8172312841949022,0.8656172160046376,97.60748158347333,97.60748158347333,97.60748158347333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,20,97.59630425693925,19773.773458911506,9911.926713643763,0.010471204188481686,0.09900204659819355,0.21052631578947367,0.0065985806283863635,0.061718319103590144,0.22341206855820628,0.7792889723691038,0.8172312841949022,0.8656172160046376,97.59630425693925,97.59630425693925,97.59630425693925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,21,98.11288403368354,19812.70478546339,9915.977638767892,0.010471204188481686,0.09881830594436736,0.21052631578947367,0.0065985806283863635,0.06191922555741204,0.22341206855820628,0.7792889723691038,0.8175218302477798,0.8656172160046376,98.11288403368354,98.11288403368354,98.11288403368354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,22,97.57520186574756,19831.93675638106,9912.600371934299,0.010471204188481686,0.09881830594436736,0.21052631578947367,0.0065985806283863635,0.06191922555741204,0.22341206855820628,0.7792889723691038,0.8175218302477798,0.8656172160046376,97.57520186574756,97.57520186574756,97.57520186574756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,23,98.09067457845563,19838.394004320984,9908.980233403003,0.010471204188481686,0.09881830594436736,0.21052631578947367,0.0065985806283863635,0.06191922555741204,0.22341206855820628,0.7792889723691038,0.8175218302477798,0.8656172160046376,98.09067457845563,98.09067457845563,98.09067457845563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,24,98.07939555323571,19886.82935951279,9905.061821898145,0.010471204188481686,0.09881830594436736,0.21052631578947367,0.0065985806283863635,0.06191922555741204,0.22341206855820628,0.7792889723691038,0.8175218302477798,0.8656172160046376,98.07939555323571,98.07939555323571,98.07939555323571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,25,98.06800058524003,19920.806896895803,9900.734171630544,0.010471204188481686,0.09881830594436736,0.21052631578947367,0.0065985806283863635,0.06191922555741204,0.22341206855820628,0.7792889723691038,0.8175218302477798,0.8656172160046376,98.06800058524003,98.06800058524003,98.06800058524003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,26,98.5904952165895,19983.61547206635,9895.89739766145,0.010471204188481686,0.09881830594436736,0.21052631578947367,0.0065985806283863635,0.06191922555741204,0.22341206855820628,0.7792889723691038,0.8175218302477798,0.8656172160046376,98.5904952165895,98.5904952165895,98.5904952165895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,27,98.04486360004037,19981.977261284545,9890.604689986356,0.010471204188481686,0.09881830594436736,0.21052631578947367,0.0065985806283863635,0.06191922555741204,0.22341206855820628,0.7792889723691038,0.8175218302477798,0.8656172160046376,98.04486360004037,98.04486360004037,98.04486360004037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,28,98.56618536118258,19920.98311676947,9884.995546009868,0.010471204188481686,0.09881830594436736,0.21052631578947367,0.0065985806283863635,0.06191922555741204,0.22341206855820628,0.7792889723691038,0.8175218302477798,0.8656172160046376,98.56618536118258,98.56618536118258,98.56618536118258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,29,98.55385055939678,19926.28450142218,9878.885021990396,0.010471204188481686,0.09881830594436736,0.21052631578947367,0.0065985806283863635,0.06191922555741204,0.22341206855820628,0.7792889723691038,0.8175218302477798,0.8656172160046376,98.55385055939678,98.55385055939678,98.55385055939678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,30,98.54139611958246,19995.781242968893,9872.767777145327,0.010471204188481686,0.09881830594436736,0.21052631578947367,0.0065985806283863635,0.06191922555741204,0.22341206855820628,0.7792889723691038,0.8175218302477798,0.8656172160046376,98.54139611958246,98.54139611958246,98.54139611958246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,31,98.53753994768618,19955.05991985923,9866.483104851697,0.010471204188481686,0.09881830594436736,0.21052631578947367,0.0065985806283863635,0.06191922555741204,0.22341206855820628,0.7792889723691038,0.8175218302477798,0.8656172160046376,98.53753994768618,98.53753994768618,98.53753994768618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,32,97.56852098420399,19902.6206869812,9859.918521770123,0.010471204188481686,0.09881830594436736,0.21052631578947367,0.0065985806283863635,0.06191922555741204,0.22341206855820628,0.7792889723691038,0.8175218302477798,0.8656172160046376,97.56852098420399,97.56852098420399,97.56852098420399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,33,99.06943437427582,19922.15543132787,9853.040591354642,0.010471204188481686,0.09881830594436736,0.21052631578947367,0.0065985806283863635,0.06191922555741204,0.22341206855820628,0.7792889723691038,0.8175218302477798,0.8656172160046376,99.06943437427582,99.06943437427582,99.06943437427582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,34,99.06538875348207,19898.186220567062,9822.025206613844,0.010471204188481686,0.09920546533765061,0.21052631578947367,0.0065985806283863635,0.06266420391186547,0.22341206855820628,0.7792889723691038,0.8173041819549376,0.8656172160046376,99.06538875348207,99.06538875348207,99.06538875348207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,35,98.10134497552146,19867.510228659823,9815.526765608878,0.010471204188481686,0.09920546533765061,0.21052631578947367,0.0065985806283863635,0.06266420391186547,0.22341206855820628,0.7792889723691038,0.8173041819549376,0.8656172160046376,98.10134497552146,98.10134497552146,98.10134497552146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,36,98.09723462965555,19913.730215509622,9773.887909531068,0.010471204188481686,0.099230298261892,0.21052631578947367,0.0065985806283863635,0.06283627729667442,0.22341206855820628,0.7792889723691038,0.8172552347231276,0.8656172160046376,98.09723462965555,98.09723462965555,98.09723462965555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,37,98.64727354049614,19950.002923353906,9766.503288963788,0.010471204188481686,0.099230298261892,0.21052631578947367,0.0065985806283863635,0.06283627729667442,0.22341206855820628,0.7792889723691038,0.8172552347231276,0.8656172160046376,98.64727354049614,98.64727354049614,98.64727354049614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,38,98.64298208344935,19886.489895703027,9758.835453408507,0.010471204188481686,0.099230298261892,0.21052631578947367,0.0065985806283863635,0.06283627729667442,0.22341206855820628,0.7792889723691038,0.8172552347231276,0.8656172160046376,98.64298208344935,98.64298208344935,98.64298208344935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,39,97.68825506679042,19797.997777963254,9750.937791778959,0.010471204188481686,0.099230298261892,0.21052631578947367,0.0065985806283863635,0.06283627729667442,0.22341206855820628,0.7792889723691038,0.8172552347231276,0.8656172160046376,97.68825506679042,97.68825506679042,97.68825506679042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,40,98.25176660901545,19703.823303816596,9742.775966077967,0.010471204188481686,0.099230298261892,0.21052631578947367,0.0065985806283863635,0.06283627729667442,0.22341206855820628,0.7792889723691038,0.8172552347231276,0.8656172160046376,98.25176660901545,98.25176660901545,98.25176660901545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,41,99.17192035147337,19716.944955941875,9700.910930720698,0.010471204188481686,0.0992822835121317,0.21052631578947367,0.0065985806283863635,0.06290114372493814,0.22341206855820628,0.779387640050291,0.817558147447006,0.8656172160046376,99.17192035147337,99.17192035147337,99.17192035147337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,42,98.77465375889578,19799.128551302558,9694.58762683988,0.010471204188481686,0.0992822835121317,0.21052631578947367,0.0065985806283863635,0.06290114372493814,0.22341206855820628,0.779387640050291,0.817558147447006,0.8656172160046376,98.77465375889578,98.77465375889578,98.77465375889578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,43,99.68810005865757,19880.186319312175,9688.153596689837,0.010471204188481686,0.0992822835121317,0.21052631578947367,0.0065985806283863635,0.06290114372493814,0.22341206855820628,0.779387640050291,0.817558147447006,0.8656172160046376,99.68810005865757,99.68810005865757,99.68810005865757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,44,98.71940927301176,19958.10584586772,9681.553168038778,0.010471204188481686,0.0992822835121317,0.21052631578947367,0.0065985806283863635,0.06290114372493814,0.22341206855820628,0.779387640050291,0.817558147447006,0.8656172160046376,98.71940927301176,98.71940927301176,98.71940927301176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,45,98.69179442075138,19964.855868076997,9674.702302472573,0.010471204188481686,0.0992822835121317,0.21052631578947367,0.0065985806283863635,0.06290114372493814,0.22341206855820628,0.779387640050291,0.817558147447006,0.8656172160046376,98.69179442075138,98.69179442075138,98.69179442075138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,46,98.66250040684727,19899.002379728136,9667.71294798271,0.010471204188481686,0.0992822835121317,0.21052631578947367,0.0065985806283863635,0.06290114372493814,0.22341206855820628,0.779387640050291,0.817558147447006,0.8656172160046376,98.66250040684727,98.66250040684727,98.66250040684727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,47,98.634075902427,19856.27516557313,9660.541216492082,0.010471204188481686,0.0992822835121317,0.21052631578947367,0.0065985806283863635,0.06290114372493814,0.22341206855820628,0.779387640050291,0.817558147447006,0.8656172160046376,98.634075902427,98.634075902427,98.634075902427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,48,98.60393833266079,19791.45620968329,9703.526531127573,0.010471204188481686,0.0992884942669756,0.21052631578947367,0.0065985806283863635,0.06329647041936683,0.22341206855820628,0.779387640050291,0.8176924737852231,0.8656172160046376,98.60393833266079,98.60393833266079,98.60393833266079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,49,99.15069532985858,19718.7609199242,9695.846609343185,0.010471204188481686,0.0992884942669756,0.21052631578947367,0.0065985806283863635,0.06329647041936683,0.22341206855820628,0.779387640050291,0.8176924737852231,0.8656172160046376,99.15069532985858,99.15069532985858,99.15069532985858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,50,98.18561529194929,19645.242262075128,9688.057521187226,0.010471204188481686,0.0992884942669756,0.21052631578947367,0.0065985806283863635,0.06329647041936683,0.22341206855820628,0.779387640050291,0.8176924737852231,0.8656172160046376,98.18561529194929,98.18561529194929,98.18561529194929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,51,98.7683782008893,19614.012824775928,9680.182131668771,0.010471204188481686,0.0992884942669756,0.21052631578947367,0.0065985806283863635,0.06329647041936683,0.22341206855820628,0.779387640050291,0.8176924737852231,0.8656172160046376,98.7683782008893,98.7683782008893,98.7683782008893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,52,98.7624968304193,19576.592258652137,9672.051581790207,0.010471204188481686,0.0992884942669756,0.21052631578947367,0.0065985806283863635,0.06329647041936683,0.22341206855820628,0.779387640050291,0.8176924737852231,0.8656172160046376,98.7624968304193,98.7624968304193,98.7624968304193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,53,98.43453746425797,19521.81802056515,9662.919496223512,0.010471204188481686,0.0992884942669756,0.21052631578947367,0.0065985806283863635,0.06329647041936683,0.22341206855820628,0.779387640050291,0.8176924737852231,0.8656172160046376,98.43453746425797,98.43453746425797,98.43453746425797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,54,99.0378281751717,19473.391680545115,9656.644034655688,0.010471204188481686,0.0992884942669756,0.21052631578947367,0.0065985806283863635,0.06329647041936683,0.22341206855820628,0.779387640050291,0.8176924737852231,0.8656172160046376,99.0378281751717,99.0378281751717,99.0378281751717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,55,98.42219982378604,19501.37185305379,9651.487326723083,0.010471204188481686,0.0992884942669756,0.21052631578947367,0.0065985806283863635,0.06329647041936683,0.22341206855820628,0.779387640050291,0.8176924737852231,0.8656172160046376,98.42219982378604,98.42219982378604,98.42219982378604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,56,98.11646094083532,19572.955677765967,9525.86601067283,0.010471204188481686,0.09975023340918471,0.19999999999999996,0.0065985806283863635,0.06386481934848555,0.22341206855820628,0.779387640050291,0.8173457588091915,0.8656172160046376,98.11646094083532,98.11646094083532,98.11646094083532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,57,98.73232243542965,19659.102390128202,9517.926088350147,0.010471204188481686,0.09975023340918471,0.19999999999999996,0.0065985806283863635,0.06386481934848555,0.22341206855820628,0.779387640050291,0.8173457588091915,0.8656172160046376,98.73232243542965,98.73232243542965,98.73232243542965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,58,99.3553831112386,19739.307754473888,9509.757370591014,0.010471204188481686,0.09975023340918471,0.19999999999999996,0.0065985806283863635,0.06386481934848555,0.22341206855820628,0.779387640050291,0.8173457588091915,0.8656172160046376,99.3553831112386,99.3553831112386,99.3553831112386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,59,98.4554905000834,19807.079239055645,9501.383156712567,0.010471204188481686,0.09975023340918471,0.19999999999999996,0.0065985806283863635,0.06386481934848555,0.22341206855820628,0.779387640050291,0.8173457588091915,0.8656172160046376,98.4554905000834,98.4554905000834,98.4554905000834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,60,98.44850818760605,19846.035376573378,9492.864156041853,0.010471204188481686,0.09975023340918471,0.19999999999999996,0.0065985806283863635,0.06386481934848555,0.22341206855820628,0.779387640050291,0.8173457588091915,0.8656172160046376,98.44850818760605,98.44850818760605,98.44850818760605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,61,98.44326080028776,19833.77022270242,9484.096212193837,0.010471204188481686,0.09975023340918471,0.19999999999999996,0.0065985806283863635,0.06386481934848555,0.22341206855820628,0.779387640050291,0.8173457588091915,0.8656172160046376,98.44326080028776,98.44326080028776,98.44326080028776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,62,98.85101681740277,19777.084408150884,9475.240238720195,0.010471204188481686,0.09975023340918471,0.19999999999999996,0.0065985806283863635,0.06386481934848555,0.22341206855820628,0.779387640050291,0.8173457588091915,0.8656172160046376,98.85101681740277,98.85101681740277,98.85101681740277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,63,98.84538330926037,19793.464026847694,9466.161342016472,0.010471204188481686,0.09975023340918471,0.19999999999999996,0.0065985806283863635,0.06386481934848555,0.22341206855820628,0.779387640050291,0.8173457588091915,0.8656172160046376,98.84538330926037,98.84538330926037,98.84538330926037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,64,98.83974003032019,19827.621382475903,9459.090618533204,0.010471204188481686,0.09975023340918471,0.19999999999999996,0.0065985806283863635,0.06386481934848555,0.22341206855820628,0.779387640050291,0.8173457588091915,0.8656172160046376,98.83974003032019,98.83974003032019,98.83974003032019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,65,98.8340869850984,19850.002751951917,9452.080145696662,0.010471204188481686,0.09975023340918471,0.19999999999999996,0.0065985806283863635,0.06386481934848555,0.22341206855820628,0.779387640050291,0.8173457588091915,0.8656172160046376,98.8340869850984,98.8340869850984,98.8340869850984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
